   -5.8113   0.021509     1.5545 6.5922e-22 8.6194e-06     2.1473    0.49264     5.9886          1   0.032668     2.8267 8.4352e-20 1.1021e-05     2.0922    0.49857     6.0954          1   0.035562     2.9794 1.8469e-17 1.5546e-05     2.1025    0.50408     6.1161    0.99995   0.043612     2.3997 1.4471e-17 2.3884e-05     2.0307    0.51961     6.6331     0.9995     0.0493     1.6442 6.1556e-16 2.8202e-05      2.097    0.50346     6.7662     0.9992   0.045538     1.1618 1.1827e-14 3.2845e-05     2.0383    0.48826     6.2749    0.99757 
   -5.7027   0.015445     1.5545 1.9576e-24 9.5006e-06     2.0955    0.52773     5.7243          1   0.037745     2.8267 1.0226e-17 1.1869e-05     2.2432    0.52071     5.1593          1   0.052604     2.9794 1.0851e-17 1.5287e-05     2.1378    0.52166     6.1282    0.99983   0.045047     2.3997 1.1288e-17 2.3108e-05     2.0386    0.52443     6.4716    0.99979   0.061815     1.6442 4.5605e-15  3.102e-05     2.0459    0.53505     6.4298    0.99788   0.057035     1.1618 4.8236e-17 3.3775e-05     2.0332    0.50459     6.5217    0.99967 
   -5.5942   0.029266     1.5545 7.5344e-24 1.0513e-05     2.1245    0.48586     6.9759          1   0.046578     2.8267 2.5173e-24 1.1981e-05     2.0993    0.52992     5.2862          1   0.075082     2.9794 8.0119e-21 1.9433e-05       2.14    0.52645     6.2873          1   0.080059     2.3997 1.6679e-17 2.7357e-05     2.0341    0.49511     5.5928    0.99978   0.081857     1.6442 1.0124e-17 3.1583e-05      2.056    0.49168     7.3871    0.99985   0.075053     1.1618 1.8485e-16 3.5512e-05     2.0136    0.50723     6.8348      0.999 
   -5.4856   0.028756     1.5545  7.162e-28 7.0858e-06      2.121    0.44499     5.4933          1   0.052547     2.8267 5.5678e-22 9.8622e-06     2.0348    0.49655     5.9198          1   0.063603     2.9794 1.0505e-18 1.5527e-05     2.1097    0.52271     6.4144          1   0.088352     2.3997 4.0201e-19 2.2227e-05     1.9891    0.51759     7.1206    0.99993   0.082497     1.6442 3.2773e-17 2.7952e-05     2.1203      0.525     7.1078    0.99977   0.081233     1.1618 2.0519e-18 3.3256e-05      1.889    0.54681     6.5603     0.9998 
    -5.377   0.043116     1.5545 5.9805e-28 8.7536e-06     2.0039    0.49896     5.9346          1   0.042438     2.8267 2.4934e-25 1.1058e-05     1.9546    0.53418     5.6691          1   0.063014     2.9794 4.3652e-22 1.5812e-05      1.909    0.52329     6.0696          1    0.10023     2.3997 9.1988e-19 2.3439e-05     1.9894    0.53087     7.3793    0.99993    0.10948     1.6442 1.7725e-18 3.4672e-05     2.0039    0.51368     6.6278    0.99999   0.092239     1.1618 6.0622e-19 2.8922e-05     1.8404    0.50316     6.6735     0.9999 
   -5.2684   0.048925     1.5545 3.7106e-27 9.1225e-06     2.0169    0.52146     6.1908          1   0.057112     2.8267 1.2947e-26 1.0542e-05     2.0386    0.51963     6.3129          1   0.084108     2.9794 3.3868e-21 1.5383e-05     2.0541    0.50028     6.4958          1   0.097101     2.3997 4.8865e-20 2.3834e-05     1.9685    0.51923     6.4392    0.99999    0.11836     1.6442 2.9093e-20 2.6878e-05      2.071    0.51494      6.637          1    0.12496     1.1618 6.3913e-20 2.8077e-05      2.029    0.51999     8.0665    0.99997 
   -5.1599   0.041672     1.5545 1.0146e-33 1.0014e-05     1.9304    0.53685     5.8899     1.0001   0.055547     2.8267 7.0626e-29   1.04e-05     2.0089    0.51579     5.5033          1   0.088361     2.9794 1.2057e-23 1.6698e-05     1.9011    0.50826     6.0983          1    0.11369     2.3997 4.5175e-22 2.5973e-05     1.9835    0.50303     6.8597          1     0.1273     1.6442 9.4829e-21 2.8166e-05     2.0188    0.52955     7.5115          1    0.11496     1.1618 3.8094e-19 3.1953e-05     1.8684    0.53886     7.1968    0.99995 
   -5.0513   0.031003     1.5545 3.3662e-34 7.9865e-06     1.8334      0.536     6.1149          1   0.064604     2.8267 3.1044e-26 9.8714e-06     1.9338    0.50815     6.6546          1   0.082471     2.9794 7.1559e-25 1.5866e-05     1.8354     0.5182     6.1586          1    0.13168     2.3997 5.0472e-22 2.3524e-05     1.8798    0.52272     6.3991          1    0.16672     1.6442 2.1044e-22 2.7909e-05     1.9468    0.51995     6.8187          1    0.11555     1.1618 4.9981e-21  3.369e-05     1.8062    0.55192     7.2756          1 
   -4.9427   0.026319     1.5545  3.272e-31 8.1475e-06      1.685    0.47461     6.4945     1.0001   0.086183     2.8267 7.2495e-32 1.0378e-05     1.9338    0.53089      6.495          1    0.10397     2.9794 3.7302e-26 1.3794e-05     1.8295    0.51279     5.9218          1    0.13848     2.3997 1.1587e-22 2.3316e-05     1.8741    0.52326     6.9983          1    0.12729     1.6442 2.5781e-21 2.8561e-05     1.7432    0.52153     7.1296          1    0.21615     1.1618 1.1789e-22 3.1148e-05     1.8563    0.52987     7.3203          1 
   -4.8341   0.045908     1.5545 4.5893e-34 9.8975e-06     1.8175    0.54397     5.6127     1.0001   0.060382     2.8267 4.7148e-31  1.237e-05     1.8422    0.51784     6.2425     1.0001    0.12771     2.9794 1.4339e-25 1.5929e-05      1.851    0.53106     6.2606     1.0001    0.14611     2.3997 2.0543e-24  2.346e-05     1.8781    0.51425     7.3564          1    0.18204     1.6442 1.3939e-22 3.0765e-05     1.8118    0.51892     7.0075     1.0001    0.13197     1.1618 2.4212e-23  3.044e-05      1.673    0.55135     6.9276     1.0001 
   -4.7256   0.045415     1.5545 8.3283e-39  7.233e-06     1.8013    0.49037     4.9492     1.0001   0.086882     2.8267 9.0405e-30 1.0534e-05     1.8333    0.50065     6.7712     1.0001    0.10898     2.9794 4.2286e-26 1.5893e-05     1.7754    0.52092     6.2296     1.0001    0.15493     2.3997 6.5061e-25 2.3383e-05     1.7783    0.49609     6.9042     1.0001    0.18887     1.6442 5.4719e-25 2.7483e-05     1.8461    0.49415      7.705     1.0001    0.16051     1.1618 3.2383e-27 3.4258e-05     1.6376    0.50323     6.9138     1.0001 
    -4.617   0.036607     1.5545  3.459e-48 7.2705e-06     1.8027    0.56503     5.3999     1.0001   0.058496     2.8267 1.1282e-33 1.0637e-05     1.8306    0.54898     6.4974     1.0001    0.13911     2.9794 3.5846e-29 1.4537e-05      1.792    0.55322     7.1621     1.0001    0.16699     2.3997 2.8808e-27 2.1908e-05     1.6918       0.52     7.4359     1.0001    0.20146     1.6442 7.3396e-27 2.5858e-05     1.7258    0.54841      7.367     1.0001    0.14129     1.1618 2.4669e-26 3.0853e-05     1.7747    0.51881     7.7631     1.0001 
   -4.5084   0.020182     1.5545 1.9325e-38 7.0397e-06     1.6201    0.50811     7.7591     1.0003    0.07126     2.8267 2.7845e-39 9.7092e-06     1.7527     0.4955     6.5051     1.0001    0.13483     2.9794  7.452e-28 1.5423e-05     1.6709    0.53297     6.8123     1.0001    0.16512     2.3997 1.7865e-26 2.1906e-05     1.7608    0.52855     7.7727          1    0.16925     1.6442 1.7314e-29 2.9042e-05     1.6907    0.52003     7.1677     1.0001    0.20809     1.1618 8.9348e-28 3.2606e-05     1.6957    0.49446     7.2909          1 
   -4.3998   0.015608     1.5545 2.7951e-49 7.2227e-06     1.6652    0.52307     6.9939     1.0007   0.076133     2.8267 8.2571e-42 9.3826e-06       1.71    0.51053     7.5065     1.0001   0.085569     2.9794 1.1083e-33 1.3471e-05     1.6157    0.53033     7.4577     1.0002    0.15865     2.3997 2.9623e-27 2.2312e-05     1.5925    0.51077     7.6657     1.0002    0.17549     1.6442 6.3143e-30 2.7311e-05     1.6233    0.51279     8.0477     1.0001    0.17058     1.1618 9.6354e-29 3.1499e-05     1.5976    0.51069     8.7347     1.0001 
   -4.2913   0.034016     1.5545 5.4298e-47 8.7896e-06     1.8088    0.58109     5.6706     1.0003   0.047406     2.8267 1.4298e-39 8.4028e-06     1.6361     0.5453     6.3628     1.0007     0.1017     2.9794 7.2488e-34 1.2136e-05     1.6713    0.51563     6.3907     1.0003    0.12481     2.3997  2.365e-30 2.2885e-05     1.6193     0.5168     7.8756     1.0001    0.15631     1.6442 6.3154e-31 2.9137e-05     1.5705    0.51834     7.4004     1.0002    0.18835     1.1618 6.6907e-31 3.2662e-05     1.5723    0.51228     7.2438     1.0001 
   -4.1827   0.018563     1.5545 4.5984e-56 7.4014e-06     1.6978    0.59711     6.0582      1.001   0.055361     2.8267 9.6033e-38 9.2525e-06     1.6466    0.51025     5.9707      1.001   0.082359     2.9794 1.7668e-35 1.3574e-05      1.625    0.50054     6.9589     1.0005    0.14057     2.3997 5.4031e-29 2.2129e-05     1.6631     0.5427     7.0107     1.0001    0.18178     1.6442 5.3793e-33  2.927e-05     1.5814    0.51334     7.3618     1.0001    0.21148     1.1618 2.3331e-29 3.1398e-05     1.5172    0.53556     8.1636     1.0001 
   -4.0741   0.029776     1.5545 1.7376e-58 6.5693e-06     1.6972    0.54036     7.1174     1.0011   0.047355     2.8267 1.0411e-43 9.8698e-06     1.6252    0.53573     7.0542     1.0005   0.098425     2.9794 7.9787e-30 1.2296e-05     1.7108    0.51618     7.4361     1.0003     0.1391     2.3997 8.1876e-34 2.0844e-05     1.6238    0.53193     7.4703     1.0002     0.1745     1.6442 2.0123e-29 3.0477e-05     1.4491    0.50036     7.6383     1.0003    0.16066     1.1618 5.9868e-37 3.1653e-05     1.3857    0.50929     10.269     1.0002 
   -3.9656   0.017631     1.5545 8.5097e-62 7.3316e-06     1.4836    0.48035     4.4432     1.0012   0.041657     2.8267 1.9704e-53 9.2803e-06     1.7906    0.49665     6.9873     1.0007   0.050914     2.9794 3.8742e-38 1.2871e-05     1.5122    0.48482     8.2885     1.0009   0.097524     2.3997 5.7402e-37 2.0074e-05     1.5797    0.52868      7.688     1.0005   0.099482     1.6442 8.7834e-35 2.8285e-05     1.4691    0.49411     7.9335     1.0004    0.12435     1.1618 2.6831e-37 2.9232e-05     1.1709    0.47176     9.5993     1.0003 
    -3.857   0.011314     1.5545 2.2396e-63 7.4457e-06     1.5563    0.55682     5.3611     1.0031   0.019911     2.8267  8.714e-40 1.1594e-05      1.633    0.50419     6.6284     1.0032   0.059708     2.9794 2.0116e-39 1.4476e-05     1.5756    0.50525     6.5646      1.001    0.12096     2.3997 5.1585e-36 2.0488e-05     1.4553    0.53608     6.9408     1.0008    0.12397     1.6442 3.0253e-42 2.3287e-05     1.5467    0.56525     6.6341     1.0007    0.17319     1.1618 5.8121e-37 3.0799e-05     1.4594     0.5485      7.509     1.0004 
   -3.7484  0.0060174     1.5545  4.354e-63 4.9946e-06     1.6361    0.51527      6.637     1.0064   0.022223     2.8267 8.4189e-59 5.7584e-06     1.3358    0.49848     6.0275     1.0029   0.046515     2.9794 3.2535e-41 1.4202e-05     1.4444    0.50495     8.8395     1.0017   0.086264     2.3997 1.1182e-38 2.0084e-05      1.536    0.52448     7.7443     1.0009    0.11876     1.6442 1.6672e-39 2.9234e-05     1.3628    0.47553     8.7561     1.0009    0.11996     1.1618 7.1263e-47 2.8358e-05     1.3652    0.52298     7.8816     1.0013 
   -3.6398  0.0015164     1.5545 3.1869e-79 1.0767e-05     1.8292    0.69566     5.1675     1.0263  0.0076147     2.8267 2.5769e-66 7.9646e-06     1.6014    0.45367     6.0522     1.0098   0.035196     2.9794 1.5096e-56 1.5155e-05     1.5498    0.53523      5.869     1.0025    0.09775     2.3997 6.0541e-46 1.8991e-05     1.4876    0.51074     7.3078     1.0013    0.10475     1.6442 1.4694e-40 2.5715e-05     1.2204    0.46243     8.5936     1.0008    0.11925     1.1618 1.5139e-37 3.3532e-05     1.0556      0.481     7.9839     1.0008 
   -3.5313  0.0092587     1.5545 3.8227e-60  7.093e-06      1.601    0.56812     10.667     1.0046    0.01595     2.8267 1.2521e-68 1.0446e-05     1.5524    0.44056     8.3498     1.0042   0.027607     2.9794 9.9379e-44 1.3249e-05     1.3262    0.46378     7.0289     1.0061   0.052752     2.3997  4.659e-44 1.8797e-05     1.2531    0.49894      6.455     1.0027   0.068694     1.6442  5.619e-61 2.8532e-05     1.2983    0.49103     7.7124     1.0017      0.111     1.1618 6.4456e-49 3.1376e-05     1.2438    0.51034     7.8601     1.0012 
   -3.4227 0.00056355     1.5545 4.6385e-86 4.7269e-06     1.5095    0.48294     5.8171     1.1462   0.010603     2.8267 3.1296e-73 9.3052e-06     1.5836    0.52774     6.9955     1.0096   0.028849     2.9794 2.6327e-50 1.2787e-05     1.3773    0.50066     6.4291      1.005   0.031028     2.3997 4.4855e-46 1.8767e-05     1.4555    0.49234      7.872     1.0052   0.063422     1.6442 3.5771e-46 2.8063e-05     1.4406    0.49494     8.3075     1.0024    0.05458     1.1618 1.4649e-57  2.992e-05     1.2739    0.53697     8.5999     1.0041 
   -3.3141  0.0011639     1.5545 1.1664e-109 6.0846e-06     1.8329    0.46789     4.8062     1.1419  0.0037824     2.8267 7.9803e-73 1.4495e-05     1.6394     0.5053     8.0714     1.0412   0.019295     2.9794 6.8127e-55 9.8591e-06     1.5439     0.5158     8.3425      1.014   0.046385     2.3997 1.9853e-50 1.7151e-05     1.1523     0.5388     7.3885     1.0042   0.062099     1.6442 1.3356e-62 2.8034e-05     1.2719    0.49654     8.3276     1.0037   0.068154     1.1618 5.1574e-59 3.0464e-05     1.0232    0.47878     7.5378      1.003 
   -3.2055  0.0010989     1.5545 3.9527e-97 8.5969e-06     1.9416    0.55043     8.9832     1.1338   0.005108     2.8267 5.3566e-93 9.0989e-06     1.6065    0.54979     9.1588     1.0431   0.012321     2.9794 5.2881e-54 9.7982e-06     1.4869     0.4515     6.6398     1.0209   0.032375     2.3997 3.2781e-47 1.8829e-05     1.3077    0.51952     7.3423     1.0098   0.025375     1.6442 1.0669e-55 2.5953e-05     1.1394    0.54091      6.977     1.0107   0.036408     1.1618 2.9153e-53 2.8606e-05     1.2737    0.50184      7.955     1.0084 
    -3.097 0.00097388     1.5545 5.5963e-87 1.1067e-05     2.2336    0.38542     8.3705     1.2168  0.0058276     2.8267 6.6115e-75 9.0272e-06     1.4414    0.43309     6.6009     1.0359   0.027489     2.9794 2.2885e-57 1.3473e-05     1.1188    0.58477     7.0049     1.0096   0.013341     2.3997 3.9007e-55 1.9167e-05     1.3691    0.52651     9.4114     1.0336    0.07419     1.6442 1.9192e-71 2.8556e-05     1.0168    0.43533     7.0586     1.0047   0.057372     1.1618 8.0226e-64 3.2191e-05    0.77076    0.47365     7.1272     1.0061 
   -2.9884 0.00039978     1.5545 2.2949e-104 7.7233e-06     2.0514    0.45353     9.0689     1.5804  0.0018307     2.8267 8.4797e-88 9.1229e-06     1.5328    0.51333     10.535     1.1936  0.0038504     2.9794 3.4168e-54 1.2823e-05     1.3056    0.56787     9.7882     1.1024   0.010909     2.3997 1.2316e-54 1.9311e-05     1.1585    0.47369     7.7435      1.038   0.042049     1.6442 2.4342e-59 2.5835e-05     1.1576    0.52828     8.7395     1.0097   0.018941     1.1618 2.1419e-60 2.9298e-05     1.0488    0.47962     8.3288     1.0238 
   -2.8798 0.00082676     1.5545 1.517e-107 7.2258e-06     1.5823     0.4957     7.7221     1.2037  0.0015149     2.8267 4.2414e-97 5.7818e-06     1.3566    0.47544     10.037     1.2024   0.012351     2.9794  1.261e-65 6.0109e-06    0.94423    0.55006     7.8046     1.0328  0.0091899     2.3997   3.61e-88 2.0764e-05     1.3307    0.46541     6.6348     1.0535    0.03659     1.6442 6.2922e-72 2.7041e-05     1.0633    0.58089     6.5743     1.0128  0.0086915     1.1618 9.3879e-102  2.991e-05      1.193    0.55375     9.2554     1.0597 
   -2.7712  0.0053813     1.5545 1.0639e-84 1.0223e-05     1.7853    0.87036     2.4741     1.0644 0.00075709     2.8267 6.2466e-74   8.12e-06     1.7078     0.5125     6.8986     1.4799   0.002502     2.9794 6.4809e-60 1.0975e-05      1.415    0.48683     7.7526     1.2432   0.005187     2.3997 2.5955e-60  1.296e-05     1.2327    0.53478      8.038     1.1185   0.010853     1.6442 4.8271e-67 2.1141e-05     0.8879    0.49916     9.4247     1.0525   0.013581     1.1618 3.7945e-99 2.6743e-05       1.16    0.43206     12.109     1.0424 
   -2.6627  0.0029621     1.5545 1.0223e-157 3.8917e-06     1.3962    0.49994     8.3403     1.1054 0.00079327     2.8267 1.2873e-85 5.9623e-06     1.7146    0.51737     7.5646     1.5486  0.0032997     2.9794 3.6553e-76 1.3428e-05     1.4486    0.58976     7.3485      1.173  0.0039871     2.3997 1.2368e-78  1.534e-05     1.6739    0.46961     8.4313     1.1889   0.026446     1.6442 2.2347e-71 2.5299e-05    0.89392    0.52008     8.3651     1.0244   0.011459     1.1618 3.7096e-74 3.2117e-05    0.67135    0.47241     12.238     1.0611 
   -2.5541 0.00055378     1.5545 3.1933e-169 8.7454e-06     2.0671     0.4865     6.5563     1.8607 0.00064594     2.8267 3.1742e-112 1.0956e-05     2.0639    0.54533     7.2697     1.8184   0.003295     2.9794 1.6753e-94  1.132e-05     1.4722    0.46806     14.282     1.2367  0.0023407     2.3997 2.2225e-68 1.8264e-05     1.5734    0.49264     7.5374     1.2974  0.0041042     1.6442 7.1578e-66 2.7867e-05     1.2996    0.51975     10.379     1.2177  0.0038365     1.1618 5.8308e-82 2.5473e-05     1.3721    0.49438     9.5459     1.2989 
   -2.4455  0.0004279     1.5545 1.9436e-178 8.1881e-06     2.1178    0.52597      5.977     1.9417 0.00081121     2.8267 1.4649e-118 1.1668e-05     2.0282      0.442     7.9284     1.7458   0.001003     2.9794 7.3077e-86 1.2336e-05     2.0326    0.51245     7.7396     1.8205  0.0055381     2.3997 5.8245e-80  1.827e-05     1.4125     0.4229     4.8226     1.1389  0.0036791     1.6442 4.8931e-79 2.3774e-05     1.3089    0.54025      10.67     1.2896  0.0089589     1.1618 2.5695e-110 2.9022e-05     1.0199    0.49023     6.9625     1.1487 
   -2.3369 0.00042121     1.5545 6.9457e-144 7.9547e-06     2.0081    0.50145      6.553     1.9999 0.00072577     2.8267 1.8108e-121 9.6708e-06     2.1122    0.51282      6.645     1.9887  0.0011739     2.9794 4.4953e-96 1.4263e-05     1.8543    0.53152     7.9596     1.6439  0.0017357     2.3997 8.3937e-96 1.5735e-05     1.8225    0.49625     7.2915     1.7056  0.0019888     1.6442 7.3188e-99 2.2703e-05     1.7002    0.49287     8.6109     1.6554   0.002325     1.1618 3.7226e-99 2.7896e-05     1.6748    0.47306     6.9334     1.5757 
   -2.2284 0.00069638     1.5545 6.5448e-214 7.4379e-06     2.1475    0.50443     5.5787     1.9546  0.0007488     2.8267 3.588e-158 9.6317e-06     1.9797    0.52383     8.0623     1.9103  0.0018006     2.9794 2.1024e-95 1.2023e-05     1.8568    0.50086      8.451     1.6354  0.0018594     2.3997 1.845e-100 1.9026e-05     1.6664    0.50791     7.9106     1.6288  0.0025858     1.6442 2.4318e-95 2.1782e-05     1.8501    0.50511      9.131     1.5845  0.0026098     1.1618 3.4174e-130 2.1861e-05     1.6168    0.48692     8.3869     1.6062 
   -2.1198 0.00084954     1.5545 3.9911e-211 6.6384e-06     2.3116     0.4898     5.8351          2  0.0008769     2.8267 3.0781e-116 1.0597e-05     2.1547    0.51876     6.7725     1.9642  0.0010924     2.9794 2.4538e-157 1.1338e-05     1.9964     0.5432     7.2948     1.9989  0.0019712     2.3997 7.4663e-103 1.7877e-05     1.9445    0.52093     7.7969     1.8765  0.0019021     1.6442  1.797e-94 2.0123e-05     1.9116    0.53958     7.9734      1.952   0.002258     1.1618 7.0331e-166 2.6257e-05     1.6162    0.50656     8.1057     1.6747 
   -2.0112 0.00068381     1.5545 4.5288e-186 6.6563e-06     2.0862    0.51276     6.1455     1.9996 0.00077781     2.8267 2.1601e-162 8.3088e-06     2.0998    0.53334      7.178     1.9937  0.0017662     2.9794 3.8615e-107 1.2046e-05     1.9517    0.50468     7.0853     1.9036  0.0016592     2.3997 5.1154e-120 1.5752e-05     1.9985     0.5425     7.8304     1.9394  0.0022902     1.6442 9.188e-122 1.8422e-05      2.099    0.52605     7.9443     1.9168  0.0020509     1.1618  1.27e-165 2.4458e-05     1.9262    0.52986     7.8519     1.8901 
   -1.9027 0.00057837     1.5545 1.9076e-215 8.4943e-06     2.0069    0.57615     6.4069          2   0.001073     2.8267 1.321e-180 1.0019e-05     1.9696    0.54985     6.1085     1.9588  0.0014661     2.9794 1.5451e-118 1.1811e-05      1.972     0.5081     6.8518     1.9942  0.0020639     2.3997 8.8855e-121 1.5532e-05     2.0406    0.50922     7.4047     1.9544  0.0022586     1.6442 9.9885e-103 2.0545e-05       1.89     0.5058     7.8836     1.9237  0.0037767     1.1618 4.4325e-142 2.5102e-05      1.698    0.50817     6.3465     1.7203 
   -1.7941 0.00082815     1.5545 7.5227e-210 8.5184e-06     2.0883    0.47335     5.9038     2.0001  0.0013308     2.8267 2.2397e-165  9.831e-06     2.0268    0.53288     6.7337     2.0001  0.0018871     2.9794 1.0023e-112 9.7608e-06     1.9281    0.49935     7.7583     1.9084   0.002465     2.3997 1.2512e-115  1.766e-05     2.1504    0.50793     7.5277     1.9963  0.0027405     1.6442 7.5855e-128 2.1524e-05     1.7705    0.50708     7.9684      1.873   0.004986     1.1618 1.9574e-125 2.3714e-05      1.615    0.49318     9.3475      1.741 
   -1.6855 0.00081409     1.5545          0 5.9324e-06     2.1098    0.43898     8.0803     2.0001  0.0021288     2.8267 3.5401e-145 6.0575e-06     2.3317    0.44545      7.591     1.9956  0.0019658     2.9794 2.3351e-175 1.1623e-05     1.9672    0.54111     6.7663          2  0.0028374     2.3997 1.3627e-132 1.4009e-05     2.0148    0.49819     6.9482     1.9834  0.0028901     1.6442 1.8447e-206 2.1142e-05     1.6758    0.50494     8.5512     1.8371  0.0025651     1.1618 3.8267e-140 2.4502e-05     1.6837    0.48427     7.3579     1.9604 
   -1.5769  0.0010098     1.5545          0 7.1998e-06     2.0887    0.45979     5.3716     2.0001  0.0016314     2.8267 2.7678e-201 8.3356e-06     1.9363    0.52952     7.3678     2.0001  0.0015643     2.9794 9.2026e-182 1.2942e-05     1.9263    0.52763     7.9201     1.9997  0.0032811     2.3997 1.3295e-138  1.445e-05     2.0376     0.4791     7.2355          2  0.0035613     1.6442 3.0557e-127 2.1261e-05     1.7732    0.52179     7.5586     1.9459  0.0030919     1.1618  2.47e-228 2.1104e-05     1.9005    0.48191     7.7154     1.9995 
   -1.4684  0.0011281     1.5545          0 7.5197e-06     1.8813    0.52665     6.4903     2.0001  0.0013171     2.8267 6.3812e-212 8.6761e-06       1.93    0.53695     6.7659     2.0001  0.0023891     2.9794 5.5494e-160 1.0913e-05     1.9302    0.53715     7.5693          2  0.0029705     2.3997 1.6243e-139 1.5623e-05     1.8733    0.51413     7.3471     1.9967  0.0029984     1.6442 1.8214e-161  1.757e-05       1.95    0.53461     7.8375     1.9999  0.0056575     1.1618 3.754e-145 1.7362e-05     2.0746    0.51707     6.8865     1.9979 
   -1.3598  0.0013866     1.5545          0 6.5457e-06     2.0249    0.51861     6.9412     2.0001  0.0018519     2.8267 7.7567e-233 7.3777e-06     1.9458    0.52509     7.2626          2  0.0019064     2.9794 3.4989e-165 1.0991e-05     1.8834      0.509     8.1954     1.9988  0.0033655     2.3997 2.5788e-157 1.6055e-05     1.7637    0.52407     7.1911     1.9985  0.0031357     1.6442 1.2288e-165 2.0471e-05     1.9001    0.50343     7.5466     2.0001  0.0034771     1.1618 1.1837e-139 1.9742e-05     1.7427    0.51375     7.3751          2 
   -1.2512  0.0010467     1.5545          0 4.9454e-06     1.8399    0.53086     5.1482     2.0002  0.0012464     2.8267 6.8437e-264 6.9155e-06     1.7911    0.52306     6.9789     2.0001  0.0031021     2.9794 9.5967e-168 9.5636e-06     1.9015    0.48508     7.1863          2  0.0030996     2.3997 1.2529e-254  1.487e-05     1.7758    0.52719     7.4141     1.9947  0.0052529     1.6442 8.7705e-142 1.8638e-05     1.8299    0.49948     7.2838     1.9908  0.0033279     1.1618 8.2569e-151 2.1552e-05     1.7386    0.51871     8.3056     1.9951 
   -1.1426   0.001337     1.5545          0 7.4583e-06     1.9324    0.48599      7.069     2.0002  0.0013265     2.8267          0 7.5934e-06     1.8142    0.52366     7.7304     2.0004    0.00255     2.9794 3.5901e-224 9.2978e-06     1.7605    0.51765     7.7138     2.0001  0.0036193     2.3997 1.8709e-173 1.4537e-05     1.7664    0.48736     8.4021     1.9996  0.0048466     1.6442 1.8992e-188 1.8713e-05     1.8034    0.52783     7.5879          2  0.0056917     1.1618 2.9006e-160 2.0283e-05     1.8139     0.4986     7.8108     2.0001 
   -1.0341 0.00081304     1.5545          0 6.7789e-06     1.8236    0.50508     6.5355     2.0003  0.0018147     2.8267          0 7.1104e-06     1.7714    0.52639     7.1098     2.0002  0.0028278     2.9794          0 1.0007e-05     1.7416    0.51759     6.4968     2.0002  0.0041342     2.3997 2.1281e-234 1.4086e-05     1.8199    0.49961     8.3914     1.9999  0.0048945     1.6442 8.4744e-221 1.8285e-05     1.7187     0.5096     7.8343     1.9991  0.0042491     1.1618 9.0506e-188   1.89e-05     1.7338    0.50942     7.9821     1.9996 
  -0.92549  0.0016389     1.5545          0  5.933e-06     1.9548    0.54865     8.6384     2.0002  0.0021955     2.8267          0 6.2589e-06     1.8379    0.51421     7.3706     2.0002   0.002586     2.9794 7.9004e-217 9.1645e-06     1.8326    0.50341     7.4692     2.0003  0.0037046     2.3997 4.2128e-210 1.3189e-05     1.7648    0.51446     7.6027     2.0002  0.0054425     1.6442 2.0686e-224 1.6131e-05     1.7804    0.53193     8.4741     2.0001  0.0047628     1.1618 2.781e-197 1.6119e-05     1.7274    0.49999     8.0536     2.0001 
  -0.81692 0.00099747     1.5545          0 5.8633e-06     1.9394    0.54123     6.5007     2.0004  0.0023575     2.8267          0 6.7524e-06       1.84    0.51398     6.9565     2.0002   0.003263     2.9794 1.143e-240 9.9501e-06     1.7318    0.52932     6.6061     1.9993  0.0041519     2.3997 1.3781e-210 1.2645e-05     1.7102    0.51316     8.2013     2.0002  0.0046236     1.6442 1.0598e-218 1.5297e-05     1.6575    0.54608     8.9388     2.0003  0.0055554     1.1618 9.8725e-229 1.7139e-05     1.7841      0.523     7.5133     2.0001 
  -0.70834 0.00095944     1.5545          0 4.6793e-06     1.7495     0.5776     7.7987     2.0007  0.0019802     2.8267          0 5.4806e-06     1.9173    0.43679     7.2306     2.0004  0.0025714     2.9794 5.0603e-251 7.4493e-06     1.7522    0.51629     7.9813     2.0004    0.00519     2.3997 2.7211e-247 1.3283e-05     1.6886    0.50411     8.1665     2.0002  0.0073319     1.6442 2.862e-243 1.6447e-05     1.8436    0.51297     8.8064     2.0001   0.005851     1.1618 1.2137e-255 1.5726e-05     1.6926    0.47975     8.6409     2.0002 
  -0.59977  0.0012473     1.5545          0 4.3766e-06     1.7413    0.51709     6.9062     2.0006  0.0013296     2.8267          0 5.4942e-06     1.7543    0.53238     7.3839     2.0007  0.0031244     2.9794          0 8.0083e-06     1.7728    0.50218     8.6067     2.0004  0.0049568     2.3997 1.0766e-252 9.7569e-06     1.7792    0.51792     7.6574     2.0002  0.0038476     1.6442 3.5269e-273 1.4313e-05     1.6374    0.49622     7.6919     2.0003  0.0046797     1.1618          0 1.4402e-05     1.5596    0.50226      8.044     2.0004 
   -0.4912  0.0014075     1.5545          0  3.579e-06      1.979    0.57778     8.0352     2.0005  0.0017045     2.8267          0  5.554e-06     1.8299    0.58816     8.6552     2.0007  0.0031095     2.9794          0 6.6051e-06     1.6449    0.46877     7.8117     2.0004  0.0033581     2.3997          0 9.9527e-06     1.6021    0.50221     8.0721     2.0004  0.0045664     1.6442          0 1.4201e-05     1.5664    0.51046     9.1932     2.0004  0.0056164     1.1618          0 1.3746e-05     1.5096    0.50575     7.7068     2.0004 
